Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Porcina,,,,2033,,,,,0.00444397,0.00444397,0.00416288,0.00416288,0.00416288,0.00416288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2034,,,,,0.00444397,0.00444397,0.00416523,0.00416523,0.00416523,0.00416523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2035,,,,,0.00444397,0.00444397,0.00416877,0.00416877,0.00416877,0.00416877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2036,,,,,0.00444397,0.00444397,0.00417346,0.00417346,0.00417346,0.00417346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2037,,,,,0.00444397,0.00444397,0.00417927,0.00417927,0.00417927,0.00417927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2038,,,,,0.00444397,0.00444397,0.00418618,0.00418618,0.00418618,0.00418618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2039,,,,,0.00444397,0.00444397,0.00419417,0.00419417,0.00419417,0.00419417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2040,,,,,0.00444397,0.00444397,0.00420325,0.00420325,0.00420325,0.00420325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2041,,,,,0.00444397,0.00444397,0.0042134,0.0042134,0.0042134,0.0042134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2042,,,,,0.00444397,0.00444397,0.00422464,0.00422464,0.00422464,0.00422464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2043,,,,,0.00444397,0.00444397,0.00423696,0.00423696,0.00423696,0.00423696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2044,,,,,0.00444397,0.00444397,0.00425038,0.00425038,0.00425038,0.00425038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2045,,,,,0.00444397,0.00444397,0.00426491,0.00426491,0.00426491,0.00426491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2046,,,,,0.00444397,0.00444397,0.00428055,0.00428055,0.00428055,0.00428055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2047,,,,,0.00444397,0.00444397,0.00429734,0.00429734,0.00429734,0.00429734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2048,,,,,0.00444397,0.00444397,0.00431527,0.00431527,0.00431527,0.00431527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2049,,,,,0.00444397,0.00444397,0.00433437,0.00433437,0.00433437,0.00433437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Porcina,,,,2050,,,,,0.00444397,0.00444397,0.00435467,0.00435467,0.00435467,0.00435467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Leche,,,,2016,,,,0.130674,0.130674,0.130674,0.130674,0.130674,0.130674,0.130674,,,,,,,,,,,,,16.3078,16.3078,,,750.925,709.557,620.463,130.462,725.865,,,,,,,,,,,,
BAU,,,Leche,,,,2017,,,,0.128145,0.128145,0.128145,0.128145,0.128145,0.128145,0.128145,,,,,,,,,,,,,16.6064,14.8272,,,764.676,645.135,631.825,132.851,659.962,,,,,,,,,,,,
BAU,,,Leche,,,,2018,,,,0.125653,0.125653,0.125653,0.125653,0.125653,0.125653,0.125653,,,,,,,,,,,,,16.7617,13.3624,,,771.829,581.401,637.735,134.094,594.764,,,,,,,,,,,,
BAU,,,Leche,,,,2019,,,,0.123197,0.123197,0.123197,0.123197,0.123197,0.123197,0.123197,,,,,,,,,,,,,17.7998,12.6695,,,785.248,528.133,642.849,142.398,540.803,,,,,,,,,,,,
BAU,,,Leche,,,,2020,,,,0.120777,0.120777,0.120777,0.120777,0.120777,0.120777,0.120777,,,,,,,,,,,,,17.8834,11.3652,,,790.27,474.563,647.203,143.067,485.929,,,,,,,,,,,,
BAU,,,Leche,,,,2021,,,,0.124783,0.124783,0.124783,0.124783,0.124783,0.124783,0.124783,,,,,,,,,,,,,18.9173,10.7342,,,837.285,448.925,685.947,151.338,459.66,,,,,,,,,,,,
BAU,,,Leche,,,,2022,,,,0.124334,0.124334,0.124334,0.124334,0.124334,0.124334,0.124334,,,,,,,,,,,,,19.2821,9.7689,,,854.704,409.165,700.447,154.257,418.934,,,,,,,,,,,,
BAU,,,Leche,,,,2023,,,,0.123202,0.123202,0.123202,0.123202,0.123202,0.123202,0.123202,,,,,,,,,,,,,19.5289,8.83388,,,866.858,370.521,710.627,156.231,379.355,,,,,,,,,,,,
BAU,,,Leche,,,,2024,,,,0.122838,0.122838,0.122838,0.122838,0.122838,0.122838,0.122838,,,,,,,,,,,,,19.8862,8.03169,,,883.884,337.32,724.794,159.089,345.352,,,,,,,,,,,,
BAU,,,Leche,,,,2025,,,,0.122524,0.122524,0.122524,0.122524,0.122524,0.122524,0.122524,,,,,,,,,,,,,20.2432,7.2999,,,900.875,306.968,738.929,161.945,314.268,,,,,,,,,,,,
BAU,,,Leche,,,,2026,,,,0.12226,0.12226,0.12226,0.12226,0.12226,0.12226,0.12226,,,,,,,,,,,,,20.6005,6.6328,,,917.857,279.245,753.053,164.804,285.878,,,,,,,,,,,,
BAU,,,Leche,,,,2027,,,,0.122044,0.122044,0.122044,0.122044,0.122044,0.122044,0.122044,,,,,,,,,,,,,20.9583,6.02502,,,934.844,253.94,767.177,167.667,259.965,,,,,,,,,,,,
BAU,,,Leche,,,,2028,,,,0.121874,0.121874,0.121874,0.121874,0.121874,0.121874,0.121874,,,,,,,,,,,,,21.317,5.47154,,,951.848,230.857,781.312,170.536,236.328,,,,,,,,,,,,
BAU,,,Leche,,,,2029,,,,0.121748,0.121748,0.121748,0.121748,0.121748,0.121748,0.121748,,,,,,,,,,,,,21.6766,4.96772,,,968.879,209.81,795.466,173.413,214.778,,,,,,,,,,,,
BAU,,,Leche,,,,2030,,,,0.121664,0.121664,0.121664,0.121664,0.121664,0.121664,0.121664,,,,,,,,,,,,,22.0376,4.50932,,,985.952,190.631,809.651,176.3,195.141,,,,,,,,,,,,
BAU,,,Leche,,,,2031,,,,0.121621,0.121621,0.121621,0.121621,0.121621,0.121621,0.121621,,,,,,,,,,,,,22.3998,4.09236,,,1003.07,173.162,823.872,179.199,177.254,,,,,,,,,,,,
BAU,,,Leche,,,,2032,,,,0.121616,0.121616,0.121616,0.121616,0.121616,0.121616,0.121616,,,,,,,,,,,,,22.7636,3.71324,,,1020.24,157.256,838.135,182.109,160.969,,,,,,,,,,,,
BAU,,,Leche,,,,2033,,,,0.121649,0.121649,0.121649,0.121649,0.121649,0.121649,0.121649,,,,,,,,,,,,,23.1291,3.36863,,,1037.48,142.779,852.447,185.033,146.148,,,,,,,,,,,,
BAU,,,Leche,,,,2034,,,,0.121718,0.121718,0.121718,0.121718,0.121718,0.121718,0.121718,,,,,,,,,,,,,23.4964,3.05546,,,1054.78,129.607,866.813,187.971,132.663,,,,,,,,,,,,
BAU,,,Leche,,,,2035,,,,0.121821,0.121821,0.121821,0.121821,0.121821,0.121821,0.121821,,,,,,,,,,,,,23.8655,2.77095,,,1072.16,117.628,881.239,190.924,120.399,,,,,,,,,,,,
BAU,,,Leche,,,,2036,,,,0.121958,0.121958,0.121958,0.121958,0.121958,0.121958,0.121958,,,,,,,,,,,,,24.2368,2.51255,,,1089.63,106.735,895.731,193.894,109.248,,,,,,,,,,,,
BAU,,,Leche,,,,2037,,,,0.122127,0.122127,0.122127,0.122127,0.122127,0.122127,0.122127,,,,,,,,,,,,,24.6104,2.27793,,,1107.18,96.8348,910.299,196.883,99.1127,,,,,,,,,,,,
BAU,,,Leche,,,,2038,,,,0.122329,0.122329,0.122329,0.122329,0.122329,0.122329,0.122329,,,,,,,,,,,,,24.9864,2.06494,,,1124.84,87.8385,924.949,199.891,89.9035,,,,,,,,,,,,
BAU,,,Leche,,,,2039,,,,0.122563,0.122563,0.122563,0.122563,0.122563,0.122563,0.122563,,,,,,,,,,,,,25.3651,1.87164,,,1142.61,79.6664,939.691,202.921,81.538,,,,,,,,,,,,
BAU,,,Leche,,,,2040,,,,0.122828,0.122828,0.122828,0.122828,0.122828,0.122828,0.122828,,,,,,,,,,,,,25.7467,1.69625,,,1160.51,72.2447,954.533,205.974,73.941,,,,,,,,,,,,
BAU,,,Leche,,,,2041,,,,0.123124,0.123124,0.123124,0.123124,0.123124,0.123124,0.123124,,,,,,,,,,,,,26.1317,1.53715,,,1178.54,65.5067,969.49,209.053,67.0439,,,,,,,,,,,,
BAU,,,Leche,,,,2042,,,,0.123453,0.123453,0.123453,0.123453,0.123453,0.123453,0.123453,,,,,,,,,,,,,26.5202,1.39286,,,1196.74,59.391,984.574,212.162,60.7839,,,,,,,,,,,,
BAU,,,Leche,,,,2043,,,,0.123813,0.123813,0.123813,0.123813,0.123813,0.123813,0.123813,,,,,,,,,,,,,26.9126,1.26203,,,1215.1,53.8413,999.797,215.301,55.1033,,,,,,,,,,,,
BAU,,,Leche,,,,2044,,,,0.124206,0.124206,0.124206,0.124206,0.124206,0.124206,0.124206,,,,,,,,,,,,,27.3093,1.14342,,,1233.64,48.8063,1015.17,218.474,49.9497,,,,,,,,,,,,
BAU,,,Leche,,,,2045,,,,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,,,,,,,,,,,,,27.7104,1.03591,,,1252.39,44.2392,1030.7,221.683,45.2751,,,,,,,,,,,,
BAU,,,Leche,,,,2046,,,,0.125088,0.125088,0.125088,0.125088,0.125088,0.125088,0.125088,,,,,,,,,,,,,28.1164,0.938466,,,1271.35,40.0972,1046.41,224.931,41.0356,,,,,,,,,,,,
BAU,,,Leche,,,,2047,,,,0.125578,0.125578,0.125578,0.125578,0.125578,0.125578,0.125578,,,,,,,,,,,,,28.5276,0.850172,,,1290.54,36.3415,1062.32,228.221,37.1917,,,,,,,,,,,,
BAU,,,Leche,,,,2048,,,,0.126102,0.126102,0.126102,0.126102,0.126102,0.126102,0.126102,,,,,,,,,,,,,28.9445,0.770174,,,1309.98,32.9366,1078.42,231.556,33.7068,,,,,,,,,,,,
BAU,,,Leche,,,,2049,,,,0.12666,0.12666,0.12666,0.12666,0.12666,0.12666,0.12666,,,,,,,,,,,,,29.3672,0.697699,,,1329.68,29.85,1094.75,234.938,30.5477,,,,,,,,,,,,
BAU,,,Leche,,,,2050,,,,0.127253,0.127253,0.127253,0.127253,0.127253,0.127253,0.127253,,,,,,,,,,,,,29.7964,0.632048,,,1349.68,27.0525,1111.3,238.371,27.6846,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2016,,,,0.566745,0.566745,0.566745,0.566745,0.566745,0.566745,0.566745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2017,,,,0.582406,0.582406,0.582406,0.582406,0.582406,0.582406,0.582406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2018,,,,0.599949,0.599949,0.599949,0.599949,0.599949,0.599949,0.599949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2019,,,,0.620827,0.620827,0.620827,0.620827,0.620827,0.620827,0.620827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2020,,,,0.614242,0.614242,0.614242,0.614242,0.614242,0.614242,0.614242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2021,,,,0.654598,0.654598,0.654598,0.654598,0.654598,0.654598,0.654598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2022,,,,0.677712,0.677712,0.677712,0.677712,0.677712,0.677712,0.677712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2023,,,,0.698314,0.698314,0.698314,0.698314,0.698314,0.698314,0.698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2024,,,,0.722746,0.722746,0.722746,0.722746,0.722746,0.722746,0.722746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2025,,,,0.747969,0.747969,0.747969,0.747969,0.747969,0.747969,0.747969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2026,,,,0.774006,0.774006,0.774006,0.774006,0.774006,0.774006,0.774006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2027,,,,0.800882,0.800882,0.800882,0.800882,0.800882,0.800882,0.800882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2028,,,,0.828625,0.828625,0.828625,0.828625,0.828625,0.828625,0.828625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2029,,,,0.857263,0.857263,0.857263,0.857263,0.857263,0.857263,0.857263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2030,,,,0.886824,0.886824,0.886824,0.886824,0.886824,0.886824,0.886824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2031,,,,0.917338,0.917338,0.917338,0.917338,0.917338,0.917338,0.917338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2032,,,,0.948838,0.948838,0.948838,0.948838,0.948838,0.948838,0.948838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2033,,,,0.981354,0.981354,0.981354,0.981354,0.981354,0.981354,0.981354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2034,,,,1.01492,1.01492,1.01492,1.01492,1.01492,1.01492,1.01492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2035,,,,1.04957,1.04957,1.04957,1.04957,1.04957,1.04957,1.04957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2036,,,,1.08534,1.08534,1.08534,1.08534,1.08534,1.08534,1.08534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2037,,,,1.12226,1.12226,1.12226,1.12226,1.12226,1.12226,1.12226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2038,,,,1.16038,1.16038,1.16038,1.16038,1.16038,1.16038,1.16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2039,,,,1.19972,1.19972,1.19972,1.19972,1.19972,1.19972,1.19972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2040,,,,1.24033,1.24033,1.24033,1.24033,1.24033,1.24033,1.24033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2041,,,,1.28225,1.28225,1.28225,1.28225,1.28225,1.28225,1.28225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2042,,,,1.32551,1.32551,1.32551,1.32551,1.32551,1.32551,1.32551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2043,,,,1.37015,1.37015,1.37015,1.37015,1.37015,1.37015,1.37015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2044,,,,1.41623,1.41623,1.41623,1.41623,1.41623,1.41623,1.41623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2045,,,,1.46378,1.46378,1.46378,1.46378,1.46378,1.46378,1.46378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2046,,,,1.51284,1.51284,1.51284,1.51284,1.51284,1.51284,1.51284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2047,,,,1.56346,1.56346,1.56346,1.56346,1.56346,1.56346,1.56346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2048,,,,1.61569,1.61569,1.61569,1.61569,1.61569,1.61569,1.61569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2049,,,,1.66957,1.66957,1.66957,1.66957,1.66957,1.66957,1.66957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2050,,,,1.72515,1.72515,1.72515,1.72515,1.72515,1.72515,1.72515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2016,,,,0.199919,0.199919,0.199919,0.199919,0.199919,0.199919,0.199919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2017,,,,0.204194,0.204194,0.204194,0.204194,0.204194,0.204194,0.204194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2018,,,,0.199786,0.199786,0.199786,0.199786,0.199786,0.199786,0.199786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2019,,,,0.206073,0.206073,0.206073,0.206073,0.206073,0.206073,0.206073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2020,,,,0.210106,0.210106,0.210106,0.210106,0.210106,0.210106,0.210106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2021,,,,0.213997,0.213997,0.213997,0.213997,0.213997,0.213997,0.213997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2022,,,,0.221221,0.221221,0.221221,0.221221,0.221221,0.221221,0.221221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2023,,,,0.225754,0.225754,0.225754,0.225754,0.225754,0.225754,0.225754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2024,,,,0.231819,0.231819,0.231819,0.231819,0.231819,0.231819,0.231819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2025,,,,0.238144,0.238144,0.238144,0.238144,0.238144,0.238144,0.238144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2026,,,,0.244738,0.244738,0.244738,0.244738,0.244738,0.244738,0.244738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2027,,,,0.251613,0.251613,0.251613,0.251613,0.251613,0.251613,0.251613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2028,,,,0.258778,0.258778,0.258778,0.258778,0.258778,0.258778,0.258778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2029,,,,0.266243,0.266243,0.266243,0.266243,0.266243,0.266243,0.266243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2030,,,,0.27402,0.27402,0.27402,0.27402,0.27402,0.27402,0.27402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2031,,,,0.282118,0.282118,0.282118,0.282118,0.282118,0.282118,0.282118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2032,,,,0.290548,0.290548,0.290548,0.290548,0.290548,0.290548,0.290548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2033,,,,0.299322,0.299322,0.299322,0.299322,0.299322,0.299322,0.299322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2034,,,,0.308453,0.308453,0.308453,0.308453,0.308453,0.308453,0.308453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2035,,,,0.317954,0.317954,0.317954,0.317954,0.317954,0.317954,0.317954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2036,,,,0.327837,0.327837,0.327837,0.327837,0.327837,0.327837,0.327837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2037,,,,0.338119,0.338119,0.338119,0.338119,0.338119,0.338119,0.338119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2038,,,,0.348814,0.348814,0.348814,0.348814,0.348814,0.348814,0.348814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2039,,,,0.359941,0.359941,0.359941,0.359941,0.359941,0.359941,0.359941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2040,,,,0.371517,0.371517,0.371517,0.371517,0.371517,0.371517,0.371517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2041,,,,0.383563,0.383563,0.383563,0.383563,0.383563,0.383563,0.383563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2042,,,,0.396098,0.396098,0.396098,0.396098,0.396098,0.396098,0.396098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2043,,,,0.409146,0.409146,0.409146,0.409146,0.409146,0.409146,0.409146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2044,,,,0.42273,0.42273,0.42273,0.42273,0.42273,0.42273,0.42273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2045,,,,0.436875,0.436875,0.436875,0.436875,0.436875,0.436875,0.436875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2046,,,,0.451607,0.451607,0.451607,0.451607,0.451607,0.451607,0.451607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2047,,,,0.467104,0.467104,0.467104,0.467104,0.467104,0.467104,0.467104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2048,,,,0.48325,0.48325,0.48325,0.48325,0.48325,0.48325,0.48325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2049,,,,0.500078,0.500078,0.500078,0.500078,0.500078,0.500078,0.500078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2050,,,,0.517619,0.517619,0.517619,0.517619,0.517619,0.517619,0.517619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2016,,,,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2017,,,,0.001146,0.001146,0.001146,0.001146,0.001146,0.001146,0.001146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2018,,,,0.001194,0.001194,0.001194,0.001194,0.001194,0.001194,0.001194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2019,,,,0.001236,0.001236,0.001236,0.001236,0.001236,0.001236,0.001236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2020,,,,0.001287,0.001287,0.001287,0.001287,0.001287,0.001287,0.001287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2021,,,,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2022,,,,0.001395,0.001395,0.001395,0.001395,0.001395,0.001395,0.001395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2023,,,,0.001452,0.001452,0.001452,0.001452,0.001452,0.001452,0.001452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2024,,,,0.001512,0.001512,0.001512,0.001512,0.001512,0.001512,0.001512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2025,,,,0.001574,0.001574,0.001574,0.001574,0.001574,0.001574,0.001574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2026,,,,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,0.001639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2027,,,,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2028,,,,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2029,,,,0.001849,0.001849,0.001849,0.001849,0.001849,0.001849,0.001849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
