Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Demanda_leche,,,,2033.0,,,,0.901847,0.901847,0.901847,0.901847,0.901847,0.901847,0.901847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2034.0,,,,0.927066,0.927066,0.927066,0.927066,0.927066,0.927066,0.927066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2035.0,,,,0.952932,0.952932,0.952932,0.952932,0.952932,0.952932,0.952932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2036.0,,,,0.979462,0.979462,0.979462,0.979462,0.979462,0.979462,0.979462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2037.0,,,,1.00667,1.00667,1.00667,1.00667,1.00667,1.00667,1.00667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2038.0,,,,1.03458,1.03458,1.03458,1.03458,1.03458,1.03458,1.03458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2039.0,,,,1.0632,1.0632,1.0632,1.0632,1.0632,1.0632,1.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2040.0,,,,1.09256,1.09256,1.09256,1.09256,1.09256,1.09256,1.09256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2041.0,,,,1.12266,1.12266,1.12266,1.12266,1.12266,1.12266,1.12266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2042.0,,,,1.15353,1.15353,1.15353,1.15353,1.15353,1.15353,1.15353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2043.0,,,,1.18519,1.18519,1.18519,1.18519,1.18519,1.18519,1.18519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2044.0,,,,1.21765,1.21765,1.21765,1.21765,1.21765,1.21765,1.21765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2045.0,,,,1.25093,1.25093,1.25093,1.25093,1.25093,1.25093,1.25093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2046.0,,,,1.28505,1.28505,1.28505,1.28505,1.28505,1.28505,1.28505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2047.0,,,,1.32003,1.32003,1.32003,1.32003,1.32003,1.32003,1.32003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2048.0,,,,1.35589,1.35589,1.35589,1.35589,1.35589,1.35589,1.35589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2049.0,,,,1.39265,1.39265,1.39265,1.39265,1.39265,1.39265,1.39265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_leche,,,,2050.0,,,,1.43032,1.43032,1.43032,1.43032,1.43032,1.43032,1.43032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2016.0,,,,0.231724,0.231724,0.231724,0.231724,0.231724,0.231724,0.231724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2017.0,,,,0.237068,0.237068,0.237068,0.237068,0.237068,0.237068,0.237068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2018.0,,,,0.242144,0.242144,0.242144,0.242144,0.242144,0.242144,0.242144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2019.0,,,,0.24695,0.24695,0.24695,0.24695,0.24695,0.24695,0.24695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2020.0,,,,0.251498,0.251498,0.251498,0.251498,0.251498,0.251498,0.251498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2021.0,,,,0.255803,0.255803,0.255803,0.255803,0.255803,0.255803,0.255803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2022.0,,,,0.259878,0.259878,0.259878,0.259878,0.259878,0.259878,0.259878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2023.0,,,,0.263734,0.263734,0.263734,0.263734,0.263734,0.263734,0.263734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2024.0,,,,0.267382,0.267382,0.267382,0.267382,0.267382,0.267382,0.267382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2025.0,,,,0.270835,0.270835,0.270835,0.270835,0.270835,0.270835,0.270835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2026.0,,,,0.274101,0.274101,0.274101,0.274101,0.274101,0.274101,0.274101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2027.0,,,,0.277192,0.277192,0.277192,0.277192,0.277192,0.277192,0.277192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2028.0,,,,0.280114,0.280114,0.280114,0.280114,0.280114,0.280114,0.280114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2029.0,,,,0.282878,0.282878,0.282878,0.282878,0.282878,0.282878,0.282878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2030.0,,,,0.285492,0.285492,0.285492,0.285492,0.285492,0.285492,0.285492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2031.0,,,,0.287963,0.287963,0.287963,0.287963,0.287963,0.287963,0.287963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2032.0,,,,0.290299,0.290299,0.290299,0.290299,0.290299,0.290299,0.290299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2033.0,,,,0.292507,0.292507,0.292507,0.292507,0.292507,0.292507,0.292507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2034.0,,,,0.294593,0.294593,0.294593,0.294593,0.294593,0.294593,0.294593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2035.0,,,,0.296564,0.296564,0.296564,0.296564,0.296564,0.296564,0.296564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2036.0,,,,0.298425,0.298425,0.298425,0.298425,0.298425,0.298425,0.298425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2037.0,,,,0.300183,0.300183,0.300183,0.300183,0.300183,0.300183,0.300183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2038.0,,,,0.301842,0.301842,0.301842,0.301842,0.301842,0.301842,0.301842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2039.0,,,,0.303407,0.303407,0.303407,0.303407,0.303407,0.303407,0.303407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2040.0,,,,0.304884,0.304884,0.304884,0.304884,0.304884,0.304884,0.304884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2041.0,,,,0.306276,0.306276,0.306276,0.306276,0.306276,0.306276,0.306276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2042.0,,,,0.307588,0.307588,0.307588,0.307588,0.307588,0.307588,0.307588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2043.0,,,,0.308824,0.308824,0.308824,0.308824,0.308824,0.308824,0.308824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2044.0,,,,0.309987,0.309987,0.309987,0.309987,0.309987,0.309987,0.309987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2045.0,,,,0.311082,0.311082,0.311082,0.311082,0.311082,0.311082,0.311082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2046.0,,,,0.312112,0.312112,0.312112,0.312112,0.312112,0.312112,0.312112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2047.0,,,,0.313174,0.313174,0.313174,0.313174,0.313174,0.313174,0.313174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2048.0,,,,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2049.0,,,,0.315133,0.315133,0.315133,0.315133,0.315133,0.315133,0.315133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_bovina,,,,2050.0,,,,0.316035,0.316035,0.316035,0.316035,0.316035,0.316035,0.316035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2016.0,,,,0.40205,0.40205,0.40205,0.40205,0.40205,0.40205,0.40205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2017.0,,,,0.414121,0.414121,0.414121,0.414121,0.414121,0.414121,0.414121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2018.0,,,,0.427256,0.427256,0.427256,0.427256,0.427256,0.427256,0.427256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2019.0,,,,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2020.0,,,,0.454738,0.454738,0.454738,0.454738,0.454738,0.454738,0.454738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2021.0,,,,0.468706,0.468706,0.468706,0.468706,0.468706,0.468706,0.468706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2022.0,,,,0.482725,0.482725,0.482725,0.482725,0.482725,0.482725,0.482725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2023.0,,,,0.496768,0.496768,0.496768,0.496768,0.496768,0.496768,0.496768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2024.0,,,,0.51082,0.51082,0.51082,0.51082,0.51082,0.51082,0.51082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2025.0,,,,0.524874,0.524874,0.524874,0.524874,0.524874,0.524874,0.524874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2026.0,,,,0.538927,0.538927,0.538927,0.538927,0.538927,0.538927,0.538927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2027.0,,,,0.552979,0.552979,0.552979,0.552979,0.552979,0.552979,0.552979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2028.0,,,,0.567027,0.567027,0.567027,0.567027,0.567027,0.567027,0.567027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2029.0,,,,0.581071,0.581071,0.581071,0.581071,0.581071,0.581071,0.581071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2030.0,,,,0.595111,0.595111,0.595111,0.595111,0.595111,0.595111,0.595111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2031.0,,,,0.609147,0.609147,0.609147,0.609147,0.609147,0.609147,0.609147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2032.0,,,,0.62318,0.62318,0.62318,0.62318,0.62318,0.62318,0.62318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2033.0,,,,0.637207,0.637207,0.637207,0.637207,0.637207,0.637207,0.637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2034.0,,,,0.651231,0.651231,0.651231,0.651231,0.651231,0.651231,0.651231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2035.0,,,,0.665249,0.665249,0.665249,0.665249,0.665249,0.665249,0.665249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2036.0,,,,0.679263,0.679263,0.679263,0.679263,0.679263,0.679263,0.679263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2037.0,,,,0.693271,0.693271,0.693271,0.693271,0.693271,0.693271,0.693271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2038.0,,,,0.707275,0.707275,0.707275,0.707275,0.707275,0.707275,0.707275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2039.0,,,,0.721272,0.721272,0.721272,0.721272,0.721272,0.721272,0.721272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2040.0,,,,0.735265,0.735265,0.735265,0.735265,0.735265,0.735265,0.735265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2041.0,,,,0.749251,0.749251,0.749251,0.749251,0.749251,0.749251,0.749251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2042.0,,,,0.763232,0.763232,0.763232,0.763232,0.763232,0.763232,0.763232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2043.0,,,,0.777206,0.777206,0.777206,0.777206,0.777206,0.777206,0.777206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2044.0,,,,0.791173,0.791173,0.791173,0.791173,0.791173,0.791173,0.791173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2045.0,,,,0.805135,0.805135,0.805135,0.805135,0.805135,0.805135,0.805135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2046.0,,,,0.819089,0.819089,0.819089,0.819089,0.819089,0.819089,0.819089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2047.0,,,,0.833257,0.833257,0.833257,0.833257,0.833257,0.833257,0.833257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2048.0,,,,0.847424,0.847424,0.847424,0.847424,0.847424,0.847424,0.847424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2049.0,,,,0.861592,0.861592,0.861592,0.861592,0.861592,0.861592,0.861592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_carne_avicola,,,,2050.0,,,,0.861592,0.861592,0.861592,0.861592,0.861592,0.861592,0.861592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2016.0,,,,0.331289,0.331289,0.331289,0.331289,0.331289,0.331289,0.331289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2017.0,,,,0.339419,0.339419,0.339419,0.339419,0.339419,0.339419,0.339419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2018.0,,,,0.348612,0.348612,0.348612,0.348612,0.348612,0.348612,0.348612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2019.0,,,,0.358101,0.358101,0.358101,0.358101,0.358101,0.358101,0.358101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2020.0,,,,0.360715,0.360715,0.360715,0.360715,0.360715,0.360715,0.360715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2021.0,,,,0.370082,0.370082,0.370082,0.370082,0.370082,0.370082,0.370082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2022.0,,,,0.379447,0.379447,0.379447,0.379447,0.379447,0.379447,0.379447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2023.0,,,,0.388807,0.388807,0.388807,0.388807,0.388807,0.388807,0.388807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2024.0,,,,0.398159,0.398159,0.398159,0.398159,0.398159,0.398159,0.398159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2025.0,,,,0.407503,0.407503,0.407503,0.407503,0.407503,0.407503,0.407503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2026.0,,,,0.416839,0.416839,0.416839,0.416839,0.416839,0.416839,0.416839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2027.0,,,,0.426165,0.426165,0.426165,0.426165,0.426165,0.426165,0.426165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2028.0,,,,0.435482,0.435482,0.435482,0.435482,0.435482,0.435482,0.435482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2029.0,,,,0.44479,0.44479,0.44479,0.44479,0.44479,0.44479,0.44479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2030.0,,,,0.454088,0.454088,0.454088,0.454088,0.454088,0.454088,0.454088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2031.0,,,,0.463375,0.463375,0.463375,0.463375,0.463375,0.463375,0.463375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2032.0,,,,0.472652,0.472652,0.472652,0.472652,0.472652,0.472652,0.472652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2033.0,,,,0.481919,0.481919,0.481919,0.481919,0.481919,0.481919,0.481919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2034.0,,,,0.491173,0.491173,0.491173,0.491173,0.491173,0.491173,0.491173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2035.0,,,,0.500417,0.500417,0.500417,0.500417,0.500417,0.500417,0.500417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2036.0,,,,0.509649,0.509649,0.509649,0.509649,0.509649,0.509649,0.509649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2037.0,,,,0.518869,0.518869,0.518869,0.518869,0.518869,0.518869,0.518869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2038.0,,,,0.528075,0.528075,0.528075,0.528075,0.528075,0.528075,0.528075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2039.0,,,,0.537269,0.537269,0.537269,0.537269,0.537269,0.537269,0.537269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2040.0,,,,0.546449,0.546449,0.546449,0.546449,0.546449,0.546449,0.546449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2041.0,,,,0.555614,0.555614,0.555614,0.555614,0.555614,0.555614,0.555614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2042.0,,,,0.564765,0.564765,0.564765,0.564765,0.564765,0.564765,0.564765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2043.0,,,,0.573901,0.573901,0.573901,0.573901,0.573901,0.573901,0.573901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2044.0,,,,0.583022,0.583022,0.583022,0.583022,0.583022,0.583022,0.583022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2045.0,,,,0.592126,0.592126,0.592126,0.592126,0.592126,0.592126,0.592126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2046.0,,,,0.601214,0.601214,0.601214,0.601214,0.601214,0.601214,0.601214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2047.0,,,,0.61082,0.61082,0.61082,0.61082,0.61082,0.61082,0.61082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2048.0,,,,0.620425,0.620425,0.620425,0.620425,0.620425,0.620425,0.620425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2049.0,,,,0.630031,0.630031,0.630031,0.630031,0.630031,0.630031,0.630031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Demanda_huevos,,,,2050.0,,,,0.630031,0.630031,0.630031,0.630031,0.630031,0.630031,0.630031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2016.0,,,,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,0.0010613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2017.0,,,,0.001115,0.001115,0.001115,0.001115,0.001115,0.001115,0.001115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2018.0,,,,0.001152,0.001152,0.001152,0.001152,0.001152,0.001152,0.001152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2019.0,,,,0.00119,0.00119,0.00119,0.00119,0.00119,0.00119,0.00119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2020.0,,,,0.001229,0.001229,0.001229,0.001229,0.001229,0.001229,0.001229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2021.0,,,,0.00127,0.00127,0.00127,0.00127,0.00127,0.00127,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2022.0,,,,0.001312,0.001312,0.001312,0.001312,0.001312,0.001312,0.001312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2023.0,,,,0.001355,0.001355,0.001355,0.001355,0.001355,0.001355,0.001355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2024.0,,,,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2025.0,,,,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2026.0,,,,0.001494,0.001494,0.001494,0.001494,0.001494,0.001494,0.001494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2027.0,,,,0.001543,0.001543,0.001543,0.001543,0.001543,0.001543,0.001543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2028.0,,,,0.001594,0.001594,0.001594,0.001594,0.001594,0.001594,0.001594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2029.0,,,,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2030.0,,,,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,exportacion_carne_bovina,,,,2031.0,,,,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
